model_id,variable,grid_value,held_Sn,held_Br,held_Cl,held_Cs,pdp_prediction_at_means,sensitivity_derivative,method_note
raw_structure_s7,Sn,0.43,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3731783243251707,-0.3526687449049584,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.44,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3697444890311854,-0.3340983138921502,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.45,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3664963580473277,-0.315527882879342,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.46,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3634339313735986,-0.29695745186653383,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.47000000000000003,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.360557209009997,-0.27838702085372563,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.48,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3578661909565237,-0.25981658984091743,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.49,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3553608772131787,-0.24124615882810924,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.5,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3530412677799615,-0.22267572781530104,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.51,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3509073626568726,-0.20410529680249284,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.52,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3489591618439118,-0.18553486578968464,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.53,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3471966653410792,-0.16696443477687634,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.54,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3456198731483744,-0.14839400376406814,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.55,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3442287852657975,-0.12982357275126005,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.56,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.343023401693349,-0.11125314173845174,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.5700000000000001,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3420037224310288,-0.09268271072564344,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.58,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3411697474788364,-0.07411227971283557,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.59,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3405214768367721,-0.055541848700027256,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.6,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3400589105048355,-0.03697141768721917,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.61,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3397820484830276,-0.01840098667441086,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.62,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3396908907713474,0.00016944433839744671,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.63,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3397854373697953,0.018739875351205533,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.64,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3400656882783715,0.03731030636401384,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.65,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3405316434970758,0.05588073737682192,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.66,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.341183303025908,0.07445116838963023,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.67,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3420206668648682,0.09302159940243854,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.68,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3430437350139568,0.11159203041524661,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.6900000000000001,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3442525074731733,0.13016246142805493,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.7000000000000001,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.345646984242518,0.14873289244086302,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.71,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3472271653219905,0.1673033234536711,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.72,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3489930507115913,0.1858737544664792,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.73,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3509446404113201,0.2044441854792875,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.74,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.353081934421177,0.2230146164920958,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.75,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3554049327411617,0.2415850475049039,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.76,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3579136353712749,0.2601554785177122,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.77,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.360608042311516,0.2787259095305203,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.78,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3634881535618857,0.2972963405433286,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.79,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3665539691223825,0.3158667715561369,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.8,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3698054889930082,0.334437202568945,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.81,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3732427131737617,0.3530076335817533,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.8200000000000001,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3768656416646432,0.3715780645945614,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.8300000000000001,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3806742744656528,0.3901484956073697,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.84,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3846686115767906,0.4087189266201778,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.85,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3888486529980564,0.42728935763298587,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.86,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3932143987294503,0.4458597886457942,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
