model_id,variable,grid_value,held_Sn,held_Br,held_Cl,held_Cs,pdp_prediction_at_means,sensitivity_derivative,method_note
m4_full_s3,Sn,0.72,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3453044892636619,0.14320683876335147,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.73,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3468241542260806,0.16072615372040153,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.74,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.34851901233807,0.17824546867745159,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.75,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3503890635996294,0.19576478363450164,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.76,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3524343080107597,0.2132840985915517,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.77,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3546547455714604,0.23080341354860176,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.78,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3570503762817319,0.24832272850565182,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.79,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3596212001415737,0.26584204346270185,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.8,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3623672171509857,0.2833613584197519,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.81,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3652884273099688,0.30088067337680197,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.8200000000000001,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.368384830618522,0.318399988333852,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.8300000000000001,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3716564270766458,0.3359193032909021,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.84,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.37510321668434,0.3534386182479519,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
